"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 원주시"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 원주시 가현동","1**","단독","8m미만","16.99","36","201510","11~20","1,500","1983","null"
"강원도 원주시 가현동","1**","단독","8m미만","16.99","36","201505","11~20","1,200","1983","null"
"강원도 원주시 가현동","1**","단독","8m미만","42","79","201509","1~10","2,000","1983","청룡마을길"
"강원도 원주시 가현동","1**","단독","12m미만","42.98","145","201505","11~20","5,300","1983","가현로"
"강원도 원주시 가현동","1**","단독","12m미만","42.98","145","201510","11~20","6,000","1962","가현로"
"강원도 원주시 가현동","6*","단독","8m미만","64.61","165","201504","21~30","5,000","1982","가현로"
"강원도 원주시 가현동","2**","단독","8m미만","49.17","188","201504","1~10","2,740","1972","가현로"
"강원도 원주시 가현동","2**","단독","8m미만","67.41","298","201510","11~20","9,000","1985","가치래미길"
"강원도 원주시 개운동","3**","다가구","12m미만","272.89","117.9","201509","1~10","23,500","1993","개운로"
"강원도 원주시 개운동","4**","다가구","8m미만","156.46","170","201512","1~10","16,500","1985","송림길"
"강원도 원주시 개운동","2**","다가구","8m미만","226.28","219","201506","1~10","21,800","1988","개운4길"
"강원도 원주시 개운동","4**","다가구","25m이상","108.42","234","201503","1~10","19,000","1977","치악로"
"강원도 원주시 개운동","4**","다가구","8m미만","146.76","239","201508","21~31","21,500","1989","개운5길"
"강원도 원주시 개운동","5**","다가구","8m미만","171.81","260","201509","21~30","15,000","1989","개운4길"
"강원도 원주시 개운동","4**","다가구","8m미만","180.39","322","201510","1~10","27,800","1990","개운5길"
"강원도 원주시 개운동","3**","다가구","8m미만","589.91","334.4","201512","21~31","74,502","2015","명륜초교길"
"강원도 원주시 개운동","4**","다가구","8m미만","529.92","342.1","201506","1~10","71,075","2015","개운3길"
"강원도 원주시 개운동","4**","다가구","8m미만","320.97","352.5","201509","1~10","27,000","1994","개운3길"
"강원도 원주시 개운동","2**","다가구","8m미만","630.71","402","201512","21~31","87,056","2015","개운3길"
"강원도 원주시 개운동","2**","단독","8m미만","44.86","99","201503","21~31","6,400","1983","치악로1735번길"
"강원도 원주시 개운동","3**","단독","8m미만","61.28","117","201511","11~20","7,600","1988","구만이길"
"강원도 원주시 개운동","2**","단독","8m미만","78.98","133","201505","11~20","10,350","null","남원로620번길"
"강원도 원주시 개운동","5**","단독","8m미만","46.85","136","201501","1~10","10,500","1974","개운3길"
"강원도 원주시 개운동","4**","단독","8m미만","72.93","136.2","201504","21~30","9,500","1983","개운1길"
"강원도 원주시 개운동","2**","단독","8m미만","40.5","137","201507","1~10","4,230","1983","남원로"
"강원도 원주시 개운동","4**","단독","8m미만","83.7","144.5","201502","11~20","10,000","1986","개운3길"
"강원도 원주시 개운동","4**","단독","12m미만","93.42","155.2","201510","11~20","14,700","1986","개운2길"
"강원도 원주시 개운동","2**","단독","8m미만","43.62","156","201505","11~20","9,300","1978","개운3길"
"강원도 원주시 개운동","3**","단독","8m미만","95.43","160.9","201509","11~20","12,000","1983","명륜초교길"
"강원도 원주시 개운동","4**","단독","8m미만","72.06","166.3","201503","1~10","10,000","1981","개운3길"
"강원도 원주시 개운동","4**","단독","12m미만","143.37","169.8","201506","21~30","18,300","1984","개운2길"
"강원도 원주시 개운동","4**","단독","12m미만","75.73","173.2","201501","21~31","12,500","1981","개운2길"
"강원도 원주시 개운동","3**","단독","8m미만","118.91","177.4","201510","11~20","21,000","1982","명륜초교길"
"강원도 원주시 개운동","2**","단독","8m미만","92.4","179","201504","11~20","11,580","1982","남원로620번길"
"강원도 원주시 개운동","2**","단독","8m미만","44.97","192","201504","21~30","13,920","1981","개운3길"
"강원도 원주시 개운동","3**","단독","8m미만","79.22","199","201511","11~20","18,000","1982","남원로606번길"
"강원도 원주시 개운동","4**","단독","8m미만","97.2","216","201506","11~20","22,000","2005","개운5길"
"강원도 원주시 개운동","5*","단독","8m미만","80.87","220","201510","21~31","21,900","1980","개운4길"
"강원도 원주시 개운동","5**","단독","8m미만","99.35","240","201508","21~31","20,700","2010","개운4길"
"강원도 원주시 개운동","5**","단독","8m미만","163.62","251","201504","21~30","20,500","1988","개운4길"
"강원도 원주시 개운동","5*","단독","8m미만","90.48","256","201508","1~10","18,500","1979","개운4길"
"강원도 원주시 개운동","3**","단독","8m미만","157.29","266","201509","11~20","15,000","1984","치악로1735번길"
"강원도 원주시 개운동","3**","단독","25m미만","65.16","274.2","201506","21~30","15,500","1976","도말리길"
"강원도 원주시 개운동","2**","단독","8m미만","118.05","297","201502","11~20","15,000","1983","구만이길"
"강원도 원주시 개운동","3**","단독","8m미만","77.09","304","201511","1~10","17,350","null","남원로606번길"
"강원도 원주시 개운동","3**","단독","12m미만","333.49","306.8","201510","21~31","62,000","2010","강변로"
"강원도 원주시 개운동","4**","단독","12m미만","162.42","341.4","201509","11~20","47,000","1990","서원대로"
"강원도 원주시 개운동","3**","단독","8m미만","77.09","344","201507","11~20","19,500","1984","남원로606번길"
"강원도 원주시 개운동","3**","단독","8m미만","77.09","344","201505","11~20","19,000","1984","남원로606번길"
"강원도 원주시 개운동","5**","단독","8m미만","322","349","201507","1~10","30,500","2002","치악로"
"강원도 원주시 관설동","1***","다가구","12m미만","410.77","190","201501","11~20","56,000","2010","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","341.35","193","201507","1~10","56,500","2001","나비허리길"
"강원도 원주시 관설동","1***","다가구","12m미만","352.56","200.5","201504","21~30","50,000","2008","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","455.52","203.6","201503","21~31","59,000","2010","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","339.64","203.7","201505","11~20","48,500","2006","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","455.52","203.7","201505","1~10","59,500","2010","단관초교길"
"강원도 원주시 관설동","1***","다가구","25m미만","354.48","205.4","201504","11~20","53,400","2006","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","402.65","205.4","201512","11~20","45,000","null","라옹정길"
"강원도 원주시 관설동","1***","다가구","25m미만","455.19","205.7","201507","1~10","64,000","2005","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","340.89","206.7","201511","11~20","41,500","1962","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","434.59","206.8","201505","1~10","73,300","2011","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","478.1","206.9","201505","21~31","50,500","2004","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","367.2","207.3","201505","11~20","50,000","2002","단관초교길"
"강원도 원주시 관설동","1***","다가구","25m미만","442.79","208.7","201501","21~31","48,500","2004","단관길"
"강원도 원주시 관설동","1***","다가구","12m미만","365.2","209.5","201507","1~10","50,000","2007","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","389.05","209.5","201502","11~20","66,000","2010","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","378.03","210.2","201510","1~10","59,500","2005","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","422.3","211.4","201503","11~20","67,000","2011","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","389.87","213.1","201510","1~10","72,500","2011","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","419.5","213.1","201509","11~20","72,500","2015","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","361.48","215.7","201506","1~10","63,100","2005","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","433.5","217.9","201509","1~10","72,500","2011","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","355.2","219.7","201511","21~30","49,500","1962","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","463.46","221.1","201512","1~10","59,500","2010","시청로"
"강원도 원주시 관설동","1***","다가구","12m미만","381.78","221.4","201502","1~10","60,000","2005","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","434.96","221.7","201508","21~31","74,000","2013","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","492.62","223.6","201502","21~28","60,000","2007","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","491.9","223.9","201508","21~31","68,000","2007","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","397.27","226.2","201507","21~31","55,000","2007","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","494.88","227","201511","11~20","61,000","2003","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","426.6","227.1","201504","1~10","62,500","2012","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","368.08","228.7","201512","11~20","57,500","1962","라옹정길"
"강원도 원주시 관설동","1***","다가구","12m미만","493.83","229","201512","21~31","74,500","2005","나비허리길"
"강원도 원주시 관설동","1***","다가구","12m미만","368.38","230.9","201506","21~30","56,000","2002","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","438.33","231.8","201509","1~10","72,300","2009","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","494.92","238.1","201505","11~20","85,500","2006","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","479.52","240.4","201501","21~31","80,000","2012","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","492.27","244.6","201508","21~31","81,800","2010","시청로"
"강원도 원주시 관설동","1***","다가구","12m미만","491.72","249.1","201501","21~31","77,500","2012","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","545.29","252.1","201503","21~31","72,000","2010","치악고교길"
"강원도 원주시 관설동","1***","다가구","12m미만","493.5","256.5","201501","21~31","76,000","2012","단관초교길"
"강원도 원주시 관설동","1***","다가구","12m미만","570.16","262.1","201501","21~31","86,000","2008","관설안길"
"강원도 원주시 관설동","1***","다가구","12m미만","442.24","304.7","201505","21~31","47,500","2004","라옹정길"
"강원도 원주시 관설동","6**","다가구","8m미만","133.53","327","201503","1~10","19,500","1995","당둔지길"
"강원도 원주시 관설동","1***","다가구","12m미만","643.37","400.9","201503","11~20","89,000","2006","라옹정길"
"강원도 원주시 관설동","1***","단독","25m미만","468.72","196.1","201511","21~30","70,000","1962","나비허리길"
"강원도 원주시 관설동","1***","단독","12m미만","399.94","204","201509","11~20","50,000","2007","라옹정길"
"강원도 원주시 관설동","1***","단독","25m미만","354.15","205.7","201512","11~20","54,000","1962","단관길"
"강원도 원주시 관설동","1***","단독","12m미만","151.32","206.5","201505","21~31","28,000","2002","라옹정길"
"강원도 원주시 관설동","1***","단독","25m미만","117.81","211.9","201512","21~31","34,000","2002","단관초교길"
"강원도 원주시 관설동","1***","단독","12m미만","419.5","213.1","201505","11~20","70,000","2015","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","416.94","221.3","201506","1~10","41,000","2003","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","440.34","223.7","201512","11~20","75,250","1962","라옹정길"
"강원도 원주시 관설동","1***","단독","12m미만","487.66","226.8","201512","1~10","63,700","1962","치악고교길"
"강원도 원주시 관설동","1***","단독","25m미만","494.4","231.5","201507","11~20","62,000","2004","시청로"
"강원도 원주시 관설동","1***","단독","12m미만","462.28","232.2","201504","21~30","76,800","2013","관설안길"
"강원도 원주시 관설동","6**","단독","8m미만","98.5","288","201504","21~30","12,000","2005","학마을길"
"강원도 원주시 관설동","1***","단독","12m미만","173.97","314.9","201506","21~30","31,500","2005","관설안길"
"강원도 원주시 관설동","1***","단독","12m미만","173.97","314.9","201501","21~31","30,000","2005","관설안길"
"강원도 원주시 관설동","1***","단독","8m미만","85.5","341","201502","1~10","22,700","1980","치악로"
"강원도 원주시 관설동","1***","단독","12m미만","521.85","399.9","201506","1~10","91,500","2006","관설안길"
"강원도 원주시 관설동","1***","단독","12m미만","88.8","403","201506","21~30","23,000","1981","강변로"
"강원도 원주시 관설동","5**","단독","-","147.25","542","201505","11~20","26,700","2010","섭재삼보길"
"강원도 원주시 관설동","7**","단독","8m미만","83.58","559","201511","11~20","22,000","1993","학마을길"
"강원도 원주시 귀래면 귀래리","2**","단독","8m미만","56","401","201512","11~20","6,200","1965","귀래아랫말길"
"강원도 원주시 귀래면 귀래리","2**","단독","8m미만","56.11","401","201510","11~20","6,000","1965","귀래아랫말길"
"강원도 원주시 귀래면 귀래리","1***","단독","8m미만","64.75","476","201505","1~10","10,000","1999","고청길"
"강원도 원주시 귀래면 귀래리","6**","단독","12m미만","118.8","489","201506","21~30","9,800","2006","귀문로"
"강원도 원주시 귀래면 귀래리","1***","단독","8m미만","131.45","592","201507","1~10","4,450","2013","탑동길"
"강원도 원주시 귀래면 귀래리","3**","단독","8m미만","99.84","660","201501","11~20","6,000","2007","귀운길"
"강원도 원주시 귀래면 귀래리","3**","단독","8m미만","99.84","660","201512","1~10","22,339","1962","귀운길"
"강원도 원주시 귀래면 귀래리","1***","단독","8m미만","153.12","660","201510","1~10","10,000","2000","원대골길"
"강원도 원주시 귀래면 용암리","9**","단독","12m미만","135.96","497","201507","21~31","7,000","2003","용암동막길"
"강원도 원주시 귀래면 용암리","7**","단독","8m미만","172","1052","201503","1~10","10,500","2003","부귀로"
"강원도 원주시 귀래면 운계리","9**","단독","8m미만","65.5","330","201510","1~10","12,000","2010","분토골길"
"강원도 원주시 귀래면 운남리","5**","단독","8m미만","51.5","137","201508","21~31","3,000","1962","너더리길"
"강원도 원주시 귀래면 운남리","8**","단독","8m미만","76.65","225","201505","1~10","6,150","1997","법동길"
"강원도 원주시 귀래면 운남리","9**","단독","8m미만","97.11","329","201510","1~10","7,800","1987","북원로"
"강원도 원주시 귀래면 운남리","2**","단독","8m미만","156.88","843","201505","11~20","17,000","2007","녹재길"
"강원도 원주시 귀래면 주포리","1**","다가구","12m미만","276.57","980","201508","11~20","80,000","2007","미륵산길"
"강원도 원주시 귀래면 주포리","2**","단독","8m미만","144.66","443","201504","11~20","7,420","1992","미륵산길"
"강원도 원주시 귀래면 주포리","3**","단독","8m미만","66.15","839","201508","1~10","10,000","2008","미륵산길"
"강원도 원주시 귀래면 주포리","1**","단독","12m미만","276.57","980","201507","11~20","38,472","2007","미륵산길"
"강원도 원주시 귀래면 주포리","3**","단독","8m미만","75.51","1213","201511","21~30","14,200","2008","미륵산길"
"강원도 원주시 단계동","9**","다가구","12m미만","146.58","173.6","201504","11~20","20,000","1994","이화4길"
"강원도 원주시 단계동","1**","다가구","8m미만","199.88","183","201507","21~31","20,700","1997","원문로118번길"
"강원도 원주시 단계동","8**","다가구","12m미만","327.6","190.2","201505","11~20","29,000","1997","이화4길"
"강원도 원주시 단계동","7**","다가구","12m미만","154.25","190.7","201503","11~20","22,000","1989","단구로"
"강원도 원주시 단계동","1**","다가구","8m미만","199.02","192","201509","11~20","20,500","1992","원문로110번길"
"강원도 원주시 단계동","9**","다가구","12m미만","295.79","195.2","201504","1~10","23,000","1994","이화3길"
"강원도 원주시 단계동","9**","다가구","12m미만","335.16","195.4","201502","1~10","33,000","1995","이화4길"
"강원도 원주시 단계동","9**","다가구","12m미만","335.16","195.4","201505","1~10","45,000","1995","이화4길"
"강원도 원주시 단계동","9**","다가구","8m미만","213.65","196","201512","11~20","25,000","1994","이화3길"
"강원도 원주시 단계동","8**","다가구","8m미만","335.52","197","201512","11~20","45,000","2006","이화5길"
"강원도 원주시 단계동","8**","다가구","12m미만","347.34","197.2","201509","1~10","34,500","1996","이화4길"
"강원도 원주시 단계동","7**","다가구","8m미만","339.84","198","201511","21~30","44,311","2015","샘둔지길"
"강원도 원주시 단계동","8**","다가구","12m미만","440.08","200.4","201508","1~10","55,000","1995","이화6길"
"강원도 원주시 단계동","9**","다가구","25m미만","468","201.6","201507","1~10","70,500","2003","이화1길"
"강원도 원주시 단계동","8**","다가구","8m미만","305.26","201.9","201502","11~20","33,000","1995","금불1길"
"강원도 원주시 단계동","9**","다가구","12m미만","436.8","202.6","201511","11~20","43,000","1962","이화4길"
"강원도 원주시 단계동","1***","다가구","12m미만","330.04","203.3","201509","21~30","70,000","2010","백간공원길"
"강원도 원주시 단계동","8**","다가구","8m미만","327.75","203.4","201509","1~10","48,000","1994","이화5길"
"강원도 원주시 단계동","7**","다가구","12m미만","363.78","203.4","201511","21~30","45,072","2015","샘둔지길"
"강원도 원주시 단계동","1***","다가구","12m미만","369.32","203.4","201508","11~20","66,000","2007","백간공원길"
"강원도 원주시 단계동","8**","다가구","12m미만","540.46","203.4","201506","11~20","48,000","1996","이화6길"
"강원도 원주시 단계동","1***","다가구","12m미만","320.31","203.6","201509","1~10","36,700","2001","모래내길"
"강원도 원주시 단계동","9**","다가구","12m미만","324.87","203.9","201507","1~10","43,500","2003","이화4길"
"강원도 원주시 단계동","8**","다가구","12m미만","217.49","204","201508","21~31","33,000","1994","금불3길"
"강원도 원주시 단계동","1***","다가구","12m미만","336.14","204.5","201504","11~20","38,500","1999","모래내길"
"강원도 원주시 단계동","9**","다가구","12m미만","377.28","204.5","201506","1~10","38,000","1996","이화4길"
"강원도 원주시 단계동","8**","다가구","8m미만","405.98","207","201503","11~20","57,000","2014","이화5길"
"강원도 원주시 단계동","9**","다가구","25m미만","204.1","207.9","201503","11~20","30,000","1995","이화1길"
"강원도 원주시 단계동","9**","다가구","25m미만","327.78","208.1","201511","21~30","46,000","1994","이화1길"
"강원도 원주시 단계동","9**","다가구","25m미만","482.88","209","201503","21~31","48,800","1994","이화2길"
"강원도 원주시 단계동","9**","다가구","25m미만","336.72","209.3","201504","11~20","23,500","1996","이화1길"
"강원도 원주시 단계동","8**","다가구","8m미만","380.34","209.4","201501","21~31","37,200","1997","금불1길"
"강원도 원주시 단계동","9**","다가구","12m미만","376.01","210","201503","21~31","30,000","1996","이화4길"
"강원도 원주시 단계동","8**","다가구","8m미만","418.02","210.5","201509","21~30","71,500","2013","평원초교길"
"강원도 원주시 단계동","9**","다가구","12m미만","364.8","211.1","201501","21~31","40,500","2001","이화4길"
"강원도 원주시 단계동","8**","다가구","25m이상","490.2","212.5","201507","11~20","71,000","2003","봉화로"
"강원도 원주시 단계동","9**","다가구","12m미만","347.57","213.2","201504","11~20","35,350","2002","이화4길"
"강원도 원주시 단계동","1***","다가구","12m미만","423.61","213.6","201506","11~20","71,500","2014","모래내길"
"강원도 원주시 단계동","8**","다가구","12m미만","485.89","214","201504","11~20","36,200","1996","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","369.87","214.2","201504","11~20","39,000","1997","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","255.6","214.4","201504","21~30","29,800","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","378.2","214.6","201503","21~31","40,000","1997","평원초교길"
"강원도 원주시 단계동","1***","다가구","25m미만","361.29","215.7","201512","21~31","106,000","2006","백간공원길"
"강원도 원주시 단계동","8**","다가구","12m미만","336.9","216.9","201503","1~10","57,000","1996","금불3길"
"강원도 원주시 단계동","9**","다가구","8m미만","450.78","217.6","201512","21~31","47,000","2006","이화3길"
"강원도 원주시 단계동","9**","다가구","25m미만","339.44","218.4","201501","21~31","49,500","1999","한지공원길"
"강원도 원주시 단계동","8**","다가구","25m이상","328.44","219.6","201511","11~20","54,500","1962","봉화로"
"강원도 원주시 단계동","8**","다가구","12m미만","344.76","220.6","201511","11~20","38,000","2003","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","504.89","220.7","201508","21~31","34,700","1998","금불4길"
"강원도 원주시 단계동","8**","다가구","12m미만","380.35","221.1","201507","21~31","46,000","2000","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","307.19","221.4","201507","1~10","20,000","1993","금불1길"
"강원도 원주시 단계동","8**","다가구","25m미만","434.1","221.4","201508","11~20","39,800","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","440.24","223.1","201504","21~30","73,500","2014","금불1길"
"강원도 원주시 단계동","8**","다가구","25m이상","445.32","223.2","201511","1~10","111,000","1962","봉화로"
"강원도 원주시 단계동","9**","다가구","25m미만","367.92","223.6","201507","1~10","57,000","1998","한지공원길"
"강원도 원주시 단계동","8**","다가구","8m미만","386.33","224.7","201504","1~10","25,000","1994","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","404.19","226","201507","21~31","48,200","2000","금불1길"
"강원도 원주시 단계동","8**","다가구","8m미만","487.5","226.3","201511","21~30","40,500","1995","금불1길"
"강원도 원주시 단계동","8**","다가구","12m미만","482.3","226.6","201512","1~10","46,000","1962","금불4길"
